SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus
0,4_3,11_26_33,138.2029,2,0,4,1,9.040207,(-0.78, 1.55, 5.44),Front Wall
0,4_3,11_26_33,138.2215,2,0,4,1,9.058823,(-0.84, 1.55, 5.44),Front Wall
0,4_3,11_26_33,138.2387,2,0,4,1,9.076065,(-0.87, 1.56, 5.44),Front Wall
0,4_3,11_26_33,138.2528,2,0,4,1,9.090195,(-0.86, 1.56, 5.44),Front Wall
0,4_3,11_26_33,138.2711,2,0,4,1,9.108429,(-0.86, 1.56, 5.44),Front Wall
0,4_3,11_26_33,138.2887,2,0,4,1,9.126068,(-0.82, 1.56, 5.44),Front Wall
0,4_3,11_26_33,138.3026,2,0,4,1,9.139938,(-0.71, 1.56, 5.44),Front Wall
0,4_3,11_26_33,138.3206,2,0,4,1,9.157974,(-0.10, 1.84, 5.44),Front Wall
0,4_3,11_26_33,138.3379,2,0,4,1,9.175232,(-0.02, 1.87, 5.44),Front Wall
0,4_3,11_26_33,138.3532,2,0,4,1,9.190521,(0.01, 1.93, 5.44),Front Wall
0,4_3,11_26_33,138.3732,2,0,4,1,9.210556,(0.01, 1.86, 5.44),Front Wall
0,4_3,11_26_33,138.3909,2,0,4,1,9.228287,(0.06, 1.92, 5.44),Front Wall
0,4_3,11_26_33,138.4055,2,0,4,1,9.242889,(0.05, 1.92, 5.44),Front Wall
0,4_3,11_26_33,138.424,2,0,4,1,9.261322,(-0.01, 1.86, 5.44),Front Wall
0,4_3,11_26_33,138.4419,2,0,4,1,9.279236,(-0.01, 1.85, 5.44),Front Wall
0,4_3,11_26_33,138.4561,2,0,4,1,9.293472,(0.00, 1.85, 5.44),Front Wall
0,4_3,11_26_33,138.4756,2,0,4,1,9.312927,(0.01, 1.85, 5.44),Front Wall
0,4_3,11_26_33,138.4918,2,0,4,1,9.329147,(0.02, 1.87, 5.44),Front Wall
0,4_3,11_26_33,138.5057,2,0,4,1,9.343033,(0.03, 1.87, 5.44),Front Wall
0,4_3,11_26_33,138.5238,2,0,4,1,9.361145,(0.06, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.5412,2,0,4,1,9.378601,(0.07, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.555,2,0,4,1,9.392395,(0.09, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.575,2,0,4,1,9.412369,(0.10, 1.89, 5.44),Front Wall
0,4_3,11_26_33,138.5921,2,0,4,1,9.429489,(0.10, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.607,2,0,4,1,9.444351,(0.07, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.6258,2,0,4,1,9.463181,(0.08, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.6437,2,0,4,1,9.481018,(0.08, 1.87, 5.44),Front Wall
0,4_3,11_26_33,138.6587,2,0,4,1,9.496017,(0.09, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.6787,2,0,4,1,9.516083,(0.09, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.6964,2,0,4,1,9.533752,(0.06, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.7114,2,0,4,1,9.548782,(0.05, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.7316,2,0,4,1,9.568954,(0.05, 1.87, 5.44),Front Wall
0,4_3,11_26_33,138.7476,2,0,4,1,9.584976,(0.05, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.7637,2,0,4,1,9.601013,(0.04, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.782,2,0,4,1,9.619354,(0.03, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.7983,2,0,4,1,9.635651,(0.04, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.813,2,0,4,1,9.650314,(0.05, 1.89, 5.44),Front Wall
0,4_3,11_26_33,138.8309,2,0,4,1,9.668304,(0.06, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.8476,2,0,4,1,9.684998,(0.06, 1.90, 5.44),Front Wall
0,4_3,11_26_33,138.8627,2,0,4,1,9.700089,(0.07, 1.91, 5.44),Front Wall
0,4_3,11_26_33,138.8812,2,0,4,1,9.718582,(0.07, 1.91, 5.44),Front Wall
0,4_3,11_26_33,138.8976,2,0,4,1,9.734985,(0.07, 1.90, 5.44),Front Wall
0,4_3,11_26_33,138.9129,2,0,4,1,9.750259,(0.08, 1.90, 5.44),Front Wall
0,4_3,11_26_33,138.9312,2,0,4,1,9.76857,(0.08, 1.90, 5.44),Front Wall
0,4_3,11_26_33,138.9487,2,0,4,1,9.786072,(0.08, 1.88, 5.44),Front Wall
0,4_3,11_26_33,138.9614,2,0,4,1,9.798782,(0.06, 1.89, 5.44),Front Wall
0,4_3,11_26_33,138.976,2,0,4,1,9.813309,(0.06, 1.87, 5.44),Front Wall
0,4_3,11_26_33,138.9959,2,0,4,1,9.833298,(0.05, 1.88, 5.44),Front Wall
0,4_3,11_26_34,139.0132,2,0,4,1,9.850586,(0.06, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.0284,2,0,4,1,9.865753,(0.04, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.0474,2,0,4,1,9.884796,(0.05, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.064,2,0,4,1,9.901352,(0.05, 1.88, 5.44),Front Wall
0,4_3,11_26_34,139.0784,2,0,4,1,9.915802,(0.05, 1.88, 5.44),Front Wall
0,4_3,11_26_34,139.0974,2,0,4,1,9.934753,(0.05, 1.88, 5.44),Front Wall
0,4_3,11_26_34,139.1131,2,0,4,1,9.950485,(0.04, 1.88, 5.44),Front Wall
0,4_3,11_26_34,139.1288,2,0,4,1,9.966125,(0.04, 1.88, 5.44),Front Wall
0,4_3,11_26_34,139.1469,2,0,4,1,9.984283,(0.04, 1.88, 5.44),Front Wall
0,4_3,11_26_34,139.164,2,0,4,1,10.00139,(0.04, 1.88, 5.44),Front Wall
0,4_3,11_26_34,139.1793,2,0,4,1,10.01665,(0.05, 1.88, 5.44),Front Wall
0,4_3,11_26_34,139.1979,2,0,4,1,10.03528,(0.05, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.2142,2,0,4,1,10.05159,(0.06, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.228,2,0,4,1,10.06532,(0.05, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.2466,2,0,4,1,10.084,(0.05, 1.86, 5.44),Front Wall
0,4_3,11_26_34,139.2637,2,0,4,1,10.1011,(0.05, 1.86, 5.44),Front Wall
0,4_3,11_26_34,139.28,2,0,4,1,10.11732,(0.05, 1.86, 5.44),Front Wall
0,4_3,11_26_34,139.2988,2,0,4,1,10.13618,(0.04, 1.86, 5.44),Front Wall
0,4_3,11_26_34,139.3159,2,0,4,1,10.15331,(0.04, 1.86, 5.44),Front Wall
0,4_3,11_26_34,139.3304,2,0,4,1,10.16772,(0.05, 1.86, 5.44),Front Wall
0,4_3,11_26_34,139.3489,2,0,4,1,10.18626,(0.05, 1.86, 5.44),Front Wall
0,4_3,11_26_34,139.3655,2,0,4,1,10.2029,(0.04, 1.86, 5.44),Front Wall
0,4_3,11_26_34,139.3817,2,0,4,1,10.21906,(0.05, 1.86, 5.44),Front Wall
0,4_3,11_26_34,139.4018,2,0,4,1,10.23918,(0.06, 1.85, 5.44),Front Wall
0,4_3,11_26_34,139.4193,2,0,4,1,10.25662,(0.06, 1.85, 5.44),Front Wall
0,4_3,11_26_34,139.4333,2,0,4,1,10.27068,(0.06, 1.86, 5.44),Front Wall
0,4_3,11_26_34,139.4527,2,0,4,1,10.29001,(0.04, 1.85, 5.44),Front Wall
0,4_3,11_26_34,139.4708,2,0,4,1,10.30817,(0.04, 1.85, 5.44),Front Wall
0,4_3,11_26_34,139.4856,2,0,4,1,10.32298,(0.04, 1.84, 5.44),Front Wall
0,4_3,11_26_34,139.5046,2,0,4,1,10.34195,(0.04, 1.83, 5.44),Front Wall
0,4_3,11_26_34,139.5218,2,0,4,1,10.35915,(0.01, 1.88, 5.44),Front Wall
0,4_3,11_26_34,139.5364,2,0,4,1,10.37376,(0.00, 1.89, 5.44),Front Wall
0,4_3,11_26_34,139.5549,2,0,4,1,10.39226,(0.00, 1.89, 5.44),Front Wall
0,4_3,11_26_34,139.5726,2,0,4,1,10.40996,(0.01, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.5867,2,0,4,1,10.42401,(0.05, 1.82, 5.44),Front Wall
0,4_3,11_26_34,139.6053,2,0,4,1,10.44264,(0.05, 1.82, 5.44),Front Wall
0,4_3,11_26_34,139.6218,2,0,4,1,10.45915,(0.05, 1.84, 5.44),Front Wall
0,4_3,11_26_34,139.6358,2,0,4,1,10.47316,(0.04, 1.84, 5.44),Front Wall
0,4_3,11_26_34,139.6561,2,0,4,1,10.49345,(0.00, 1.89, 5.44),Front Wall
0,4_3,11_26_34,139.673,2,0,4,1,10.51038,(-0.01, 1.89, 5.44),Front Wall
0,4_3,11_26_34,139.6871,2,0,4,1,10.52444,(-0.02, 1.90, 5.44),Front Wall
0,4_3,11_26_34,139.7054,2,0,4,1,10.54272,(-0.01, 1.89, 5.44),Front Wall
0,4_3,11_26_34,139.7216,2,0,4,1,10.55896,(0.03, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.7365,2,0,4,1,10.57385,(0.03, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.7544,2,0,4,1,10.59172,(0.03, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.7714,2,0,4,1,10.60873,(0.03, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.7862,2,0,4,1,10.62355,(0.02, 1.87, 5.44),Front Wall
0,4_3,11_26_34,139.8055,2,0,4,1,10.64282,(0.02, 1.86, 5.44),Front Wall
0,4_3,11_26_34,139.8224,2,0,4,1,10.65974,(0.02, 1.84, 5.44),Front Wall
0,4_3,11_26_34,139.8376,2,0,4,1,10.67496,(0.02, 1.84, 5.44),Front Wall
0,4_3,11_26_34,139.856,2,0,4,1,10.69337,(0.01, 1.83, 5.44),Front Wall
0,4_3,11_26_34,139.8737,2,0,4,1,10.71111,(0.02, 1.84, 5.44),Front Wall
0,4_3,11_26_34,139.8879,2,0,4,1,10.7253,(-0.02, 1.84, 5.44),Front Wall
0,4_3,11_26_34,139.9061,2,0,4,1,10.74344,(-0.02, 1.85, 5.44),Front Wall
0,4_3,11_26_34,139.9234,2,0,4,1,10.76077,(-0.02, 1.84, 5.44),Front Wall
0,4_3,11_26_34,139.9376,2,0,4,1,10.77493,(-0.01, 1.83, 5.44),Front Wall
0,4_3,11_26_34,139.9561,2,0,4,1,10.79346,(0.03, 1.81, 5.44),Front Wall
0,4_3,11_26_34,139.9719,2,0,4,1,10.80923,(0.03, 1.81, 5.44),Front Wall
0,4_3,11_26_34,139.9857,2,0,4,1,10.82309,(0.03, 1.81, 5.44),Front Wall
0,4_3,11_26_34,139.9997,2,0,4,1,10.83707,(0.04, 1.80, 5.44),Front Wall
0,4_3,11_26_35,140.0205,2,0,4,1,10.85782,(0.02, 1.80, 5.44),Front Wall
0,4_3,11_26_35,140.0367,2,0,4,1,10.87408,(0.02, 1.81, 5.44),Front Wall
0,4_3,11_26_35,140.0514,2,0,4,1,10.88873,(0.02, 1.81, 5.44),Front Wall
0,4_3,11_26_35,140.0706,2,0,4,1,10.90799,(0.01, 1.82, 5.44),Front Wall
0,4_3,11_26_35,140.0876,2,0,4,1,10.92497,(0.00, 1.82, 5.44),Front Wall
0,4_3,11_26_35,140.103,2,0,4,1,10.9404,(-0.01, 1.82, 5.44),Front Wall
0,4_3,11_26_35,140.1228,2,0,4,1,10.96011,(-0.01, 1.82, 5.44),Front Wall
0,4_3,11_26_35,140.1389,2,0,4,1,10.97624,(-0.01, 1.82, 5.44),Front Wall
0,4_3,11_26_35,140.1534,2,0,4,1,10.99071,(-0.01, 1.82, 5.44),Front Wall
0,4_3,11_26_35,140.1732,2,0,4,1,11.01056,(0.00, 1.82, 5.44),Front Wall
0,4_3,11_26_35,140.1907,2,0,4,1,11.02803,(0.00, 1.82, 5.44),Front Wall
0,4_3,11_26_35,140.2052,2,0,4,1,11.04251,(0.00, 1.82, 5.44),Front Wall
0,4_3,11_26_35,140.2236,2,0,4,1,11.06096,(0.01, 1.84, 5.44),Front Wall
0,4_3,11_26_35,140.2399,2,0,4,1,11.07726,(0.05, 1.79, 5.44),Front Wall
0,4_3,11_26_35,140.2553,2,0,4,1,11.09268,(0.05, 1.83, 5.44),Front Wall
0,4_3,11_26_35,140.2747,2,0,4,1,11.11203,(0.05, 1.84, 5.44),Front Wall
0,4_3,11_26_35,140.2917,2,0,4,1,11.12909,(0.00, 1.68, 5.44),Front Wall
0,4_3,11_26_35,140.7557,2,0,4,1,11.59302,(0.09, 2.28, 5.44),Front Wall
0,4_3,11_26_35,140.767,2,0,4,1,11.60431,(0.15, 2.30, 5.44),Front Wall
0,4_3,11_26_35,140.7886,2,0,4,1,11.62596,(0.16, 2.30, 5.44),Front Wall
0,4_3,11_26_35,140.8041,2,0,4,1,11.64143,(0.09, 2.37, 5.44),Front Wall
0,4_3,11_26_35,140.8174,2,0,4,1,11.65475,(0.09, 2.38, 5.44),Front Wall
0,4_3,11_26_35,140.8344,2,0,4,1,11.6718,(-0.01, 2.29, 5.44),Front Wall
0,4_3,11_26_35,140.853,2,0,4,1,11.69034,(0.03, 2.23, 5.44),Front Wall
0,4_3,11_26_35,140.8706,2,0,4,1,11.70793,(-0.03, 2.17, 5.44),Front Wall
0,4_3,11_26_35,140.8849,2,0,4,1,11.72229,(0.00, 2.07, 5.44),Front Wall
0,4_3,11_26_36,141.0174,2,0,4,1,11.8548,(-0.90, 2.15, 5.44),Front Wall
0,4_3,11_26_36,141.0337,2,0,4,1,11.87103,(-0.86, 2.18, 5.44),Front Wall
0,4_3,11_26_36,141.0482,2,0,4,1,11.88559,(-0.86, 2.14, 5.44),Front Wall
0,4_3,11_26_36,141.068,2,0,4,1,11.9054,(-0.69, 2.04, 5.44),Front Wall
0,4_3,11_26_36,141.0851,2,0,4,1,11.9225,(-0.72, 2.00, 5.44),Front Wall
0,4_3,11_26_36,141.1,2,0,4,1,11.93739,(-0.72, 2.05, 5.44),Front Wall
0,4_3,11_26_36,141.1196,2,0,4,1,11.957,(-0.70, 2.02, 5.44),Front Wall
0,4_3,11_26_36,141.1372,2,0,4,1,11.97459,(-0.66, 2.01, 5.44),Front Wall
0,4_3,11_26_36,141.1535,2,0,4,1,11.99086,(-0.64, 2.00, 5.44),Front Wall
0,4_3,11_26_36,141.1723,2,0,4,1,12.0097,(-0.63, 2.01, 5.44),Front Wall
0,4_3,11_26_36,141.1889,2,0,4,1,12.02626,(-0.63, 1.98, 5.44),Front Wall
0,4_3,11_26_36,141.2034,2,0,4,1,12.0408,(-0.65, 1.97, 5.44),Front Wall
0,4_3,11_26_36,141.2226,2,0,4,1,12.05998,(-0.71, 2.00, 5.44),Front Wall
0,4_3,11_26_36,141.2392,2,0,4,1,12.0766,(-0.77, 2.03, 5.44),Front Wall
0,4_3,11_26_36,141.2554,2,0,4,1,12.09273,(-0.84, 2.09, 5.44),Front Wall
0,4_3,11_26_36,141.2749,2,0,4,1,12.11229,(-0.83, 2.07, 5.44),Front Wall
0,4_3,11_26_36,141.2929,2,0,4,1,12.13029,(-0.89, 2.13, 5.44),Front Wall
0,4_3,11_26_36,141.3081,2,0,4,1,12.14548,(-0.92, 2.11, 5.44),Front Wall
0,4_3,11_26_36,141.3276,2,0,4,1,12.16499,(-0.90, 2.09, 5.44),Front Wall
0,4_3,11_26_36,141.3455,2,0,4,1,12.18289,(-0.89, 2.08, 5.44),Front Wall
0,4_3,11_26_36,141.3615,2,0,4,1,12.19887,(-0.92, 2.07, 5.44),Front Wall
0,4_3,11_26_36,141.3806,2,0,4,1,12.218,(-0.91, 2.06, 5.44),Front Wall
0,4_3,11_26_36,141.3967,2,0,4,1,12.23409,(-0.94, 2.12, 5.44),Front Wall
0,4_3,11_26_36,141.4121,2,0,4,1,12.24947,(-0.91, 2.09, 5.44),Front Wall
0,4_3,11_26_36,141.4312,2,0,4,1,12.26855,(-0.89, 2.08, 5.44),Front Wall
0,4_3,11_26_36,141.4485,2,0,4,1,12.28587,(-0.79, 1.97, 5.44),Front Wall
0,4_3,11_26_36,141.4633,2,0,4,1,12.30066,(-0.94, 2.08, 5.44),Front Wall
0,4_3,11_26_36,141.4823,2,0,4,1,12.31966,(-0.94, 2.13, 5.44),Front Wall
0,4_3,11_26_36,141.4995,2,0,4,1,12.33687,(-0.93, 2.16, 5.44),Front Wall
0,4_3,11_26_36,141.5137,2,0,4,1,12.35106,(-0.91, 2.15, 5.44),Front Wall
0,4_3,11_26_36,141.5336,2,0,4,1,12.37096,(-0.91, 2.11, 5.44),Front Wall
0,4_3,11_26_36,141.5519,2,0,4,1,12.38924,(-0.87, 2.06, 5.44),Front Wall
0,4_3,11_26_36,141.568,2,0,4,1,12.4054,(-0.83, 2.05, 5.44),Front Wall
0,4_3,11_26_36,141.5894,2,0,4,1,12.42673,(-0.82, 2.04, 5.44),Front Wall
0,4_3,11_26_36,141.6056,2,0,4,1,12.44299,(-0.80, 2.05, 5.44),Front Wall
0,4_3,11_26_36,141.6197,2,0,4,1,12.45702,(-0.79, 2.02, 5.44),Front Wall
0,4_3,11_26_36,141.638,2,0,4,1,12.47536,(-0.80, 2.00, 5.44),Front Wall
0,4_3,11_26_36,141.6548,2,0,4,1,12.49213,(-0.81, 2.03, 5.44),Front Wall
0,4_3,11_26_36,141.6692,2,0,4,1,12.50658,(-0.81, 2.04, 5.44),Front Wall
0,4_3,11_26_36,141.6902,2,0,4,1,12.52753,(-0.82, 2.03, 5.44),Front Wall
0,4_3,11_26_36,141.7066,2,0,4,1,12.54395,(-0.82, 2.02, 5.44),Front Wall
0,4_3,11_26_36,141.7218,2,0,4,1,12.55913,(-0.84, 2.01, 5.44),Front Wall
0,4_3,11_26_36,141.7406,2,0,4,1,12.57793,(-0.84, 2.00, 5.44),Front Wall
0,4_3,11_26_36,141.7579,2,0,4,1,12.59528,(-0.86, 2.00, 5.44),Front Wall
0,4_3,11_26_36,141.7724,2,0,4,1,12.60974,(-0.87, 2.00, 5.44),Front Wall
0,4_3,11_26_36,141.7914,2,0,4,1,12.62878,(-0.88, 1.98, 5.44),Front Wall
0,4_3,11_26_36,141.8081,2,0,4,1,12.64542,(-0.85, 1.95, 5.44),Front Wall
0,4_3,11_26_36,141.8224,2,0,4,1,12.65981,(-0.86, 1.95, 5.44),Front Wall
0,4_3,11_26_36,141.8413,2,0,4,1,12.67863,(-0.86, 1.95, 5.44),Front Wall
0,4_3,11_26_36,141.8576,2,0,4,1,12.69495,(-0.90, 1.95, 5.44),Front Wall
0,4_3,11_26_36,141.8721,2,0,4,1,12.70947,(-0.91, 1.97, 5.44),Front Wall
0,4_3,11_26_36,141.8902,2,0,4,1,12.7276,(-0.92, 1.96, 5.44),Front Wall
0,4_3,11_26_36,141.9072,2,0,4,1,12.74454,(-0.84, 1.91, 5.44),Front Wall
0,4_3,11_26_36,141.9227,2,0,4,1,12.7601,(-0.86, 1.91, 5.44),Front Wall
0,4_3,11_26_36,141.9409,2,0,4,1,12.77823,(-0.87, 1.95, 5.44),Front Wall
0,4_3,11_26_36,141.9586,2,0,4,1,12.79591,(-0.96, 2.08, 5.44),Front Wall
0,4_3,11_26_36,141.9698,2,0,4,1,12.80716,(-0.95, 2.09, 5.44),Front Wall
0,4_3,11_26_36,141.9853,2,0,4,1,12.82262,(-0.95, 2.10, 5.44),Front Wall
0,4_3,11_26_37,142.0047,2,0,4,1,12.84203,(-0.95, 2.11, 5.44),Front Wall
0,4_3,11_26_37,142.0212,2,0,4,1,12.85854,(-0.95, 2.13, 5.44),Front Wall
0,4_3,11_26_37,142.037,2,0,4,1,12.87431,(-0.97, 2.14, 5.44),Front Wall
0,4_3,11_26_37,142.0565,2,0,4,1,12.89389,(-0.98, 2.15, 5.44),Front Wall
0,4_3,11_26_37,142.0746,2,0,4,1,12.91196,(-0.97, 2.14, 5.44),Front Wall
0,4_3,11_26_37,142.0898,2,0,4,1,12.9272,(-0.96, 2.12, 5.44),Front Wall
0,4_3,11_26_37,142.1111,2,0,4,1,12.94847,(-0.86, 2.01, 5.44),Front Wall
0,4_3,11_26_37,142.1287,2,0,4,1,12.96605,(-0.92, 2.07, 5.44),Front Wall
0,4_3,11_26_37,142.1446,2,0,4,1,12.98192,(-0.96, 2.11, 5.44),Front Wall
0,4_3,11_26_37,142.1626,2,0,4,1,12.99994,(-0.95, 2.11, 5.44),Front Wall
0,4_3,11_26_37,142.1801,2,0,4,1,13.01747,(-0.95, 2.10, 5.44),Front Wall
0,4_3,11_26_37,142.1956,2,0,4,1,13.03297,(-0.96, 2.09, 5.44),Front Wall
0,4_3,11_26_37,142.2146,2,0,4,1,13.05191,(-0.95, 2.09, 5.44),Front Wall
0,4_3,11_26_37,142.2309,2,0,4,1,13.06821,(-0.96, 2.08, 5.44),Front Wall
0,4_3,11_26_37,142.2459,2,0,4,1,13.08327,(-0.97, 2.09, 5.44),Front Wall
0,4_3,11_26_37,142.2641,2,0,4,1,13.10141,(-0.96, 2.07, 5.44),Front Wall
0,4_3,11_26_37,142.2824,2,0,4,1,13.11974,(-0.95, 2.05, 5.44),Front Wall
0,4_3,11_26_37,142.2967,2,0,4,1,13.13408,(-0.94, 2.02, 5.44),Front Wall
0,4_3,11_26_37,142.3156,2,0,4,1,13.15295,(-0.91, 2.00, 5.44),Front Wall
0,4_3,11_26_37,142.333,2,0,4,1,13.17038,(-0.88, 1.98, 5.44),Front Wall
0,4_3,11_26_37,142.3473,2,0,4,1,13.18466,(-0.85, 1.95, 5.44),Front Wall
0,4_3,11_26_37,142.3657,2,0,4,1,13.20303,(-0.85, 1.94, 5.44),Front Wall
0,4_3,11_26_37,142.3824,2,0,4,1,13.21973,(-0.85, 1.95, 5.44),Front Wall
0,4_3,11_26_37,142.3977,2,0,4,1,13.23505,(-0.85, 1.94, 5.44),Front Wall
0,4_3,11_26_37,142.4168,2,0,4,1,13.25414,(-0.85, 1.97, 5.44),Front Wall
0,4_3,11_26_37,142.4352,2,0,4,1,13.27254,(-0.90, 2.01, 5.44),Front Wall
0,4_3,11_26_37,142.4494,2,0,4,1,13.28676,(-0.91, 2.02, 5.44),Front Wall
0,4_3,11_26_37,142.468,2,0,4,1,13.30533,(-0.91, 2.03, 5.44),Front Wall
0,4_3,11_26_37,142.4843,2,0,4,1,13.32166,(-0.88, 2.00, 5.44),Front Wall
0,4_3,11_26_37,142.499,2,0,4,1,13.3364,(-0.84, 1.96, 5.44),Front Wall
0,4_3,11_26_37,142.5187,2,0,4,1,13.35608,(-0.83, 1.95, 5.44),Front Wall
0,4_3,11_26_37,142.5354,2,0,4,1,13.3728,(-0.83, 1.96, 5.44),Front Wall
0,4_3,11_26_37,142.5514,2,0,4,1,13.38878,(-0.83, 1.95, 5.44),Front Wall
0,4_3,11_26_37,142.5714,2,0,4,1,13.40871,(-0.83, 1.95, 5.44),Front Wall
0,4_3,11_26_37,142.5875,2,0,4,1,13.42488,(-0.83, 1.95, 5.44),Front Wall
0,4_3,11_26_37,142.6015,2,0,4,1,13.43886,(-0.84, 1.95, 5.44),Front Wall
0,4_3,11_26_37,142.621,2,0,4,1,13.45839,(-0.83, 1.95, 5.44),Front Wall
0,4_3,11_26_37,142.6381,2,0,4,1,13.47548,(-0.83, 1.95, 5.44),Front Wall
0,4_3,11_26_37,142.6537,2,0,4,1,13.49103,(-0.83, 1.94, 5.44),Front Wall
0,4_3,11_26_37,142.6734,2,0,4,1,13.51077,(-0.82, 1.92, 5.44),Front Wall
0,4_3,11_26_37,142.6914,2,0,4,1,13.52872,(-0.81, 1.91, 5.44),Front Wall
0,4_3,11_26_37,142.7064,2,0,4,1,13.54378,(-0.81, 1.91, 5.44),Front Wall
0,4_3,11_26_37,142.7247,2,0,4,1,13.56207,(-0.84, 1.92, 5.44),Front Wall
0,4_3,11_26_37,142.7428,2,0,4,1,13.5802,(-0.85, 1.92, 5.44),Front Wall
0,4_3,11_26_37,142.7567,2,0,4,1,13.59406,(-0.85, 1.93, 5.44),Front Wall
0,4_3,11_26_37,142.7756,2,0,4,1,13.61298,(-0.83, 1.92, 5.44),Front Wall
0,4_3,11_26_37,142.793,2,0,4,1,13.63034,(-0.85, 1.91, 5.44),Front Wall
0,4_3,11_26_37,142.8087,2,0,4,1,13.64601,(-0.86, 1.92, 5.44),Front Wall
0,4_3,11_26_37,142.8269,2,0,4,1,13.66425,(-0.86, 1.92, 5.44),Front Wall
0,4_3,11_26_37,142.8432,2,0,4,1,13.6806,(-0.89, 1.94, 5.44),Front Wall
0,4_3,11_26_37,142.8589,2,0,4,1,13.69621,(-0.93, 1.98, 5.44),Front Wall
0,4_3,11_26_37,142.8772,2,0,4,1,13.71454,(-0.95, 2.10, 5.44),Front Wall
0,4_3,11_26_37,142.8965,2,0,4,1,13.73387,(-0.98, 2.26, 5.44),Front Wall
0,4_3,11_26_37,142.9111,2,0,4,1,13.74847,(-0.74, 2.18, 5.44),Front Wall
0,4_3,11_26_38,143.019,2,0,4,1,13.85635,(-1.47, 3.53, 5.44),Front Wall
0,4_3,11_26_38,143.033,2,0,4,1,13.87036,(-1.36, 3.35, 5.44),Front Wall
0,4_3,11_26_38,143.0457,2,0,4,1,13.8831,(-1.30, 3.21, 5.44),Front Wall
0,4_3,11_26_38,143.0659,2,0,4,1,13.90323,(-1.30, 3.32, 5.44),Front Wall
0,4_3,11_26_38,143.0823,2,0,4,1,13.91962,(-1.30, 3.35, 5.44),Front Wall
0,4_3,11_26_38,143.0972,2,0,4,1,13.93454,(-1.30, 3.34, 5.44),Front Wall
0,4_3,11_26_38,143.116,2,0,4,1,13.95331,(-1.30, 3.32, 5.44),Front Wall
0,4_3,11_26_38,143.1341,2,0,4,1,13.9715,(-1.29, 3.32, 5.44),Front Wall
0,4_3,11_26_38,143.1488,2,0,4,1,13.98616,(-1.29, 3.33, 5.44),Front Wall
0,4_3,11_26_38,143.1681,2,0,4,1,14.00543,(-1.29, 3.32, 5.44),Front Wall
0,4_3,11_26_38,143.1846,2,0,4,1,14.02193,(-1.27, 3.30, 5.44),Front Wall
0,4_3,11_26_38,143.1993,2,0,4,1,14.03664,(-1.28, 3.30, 5.44),Front Wall
0,4_3,11_26_38,143.2192,2,0,4,1,14.05656,(-1.28, 3.31, 5.44),Front Wall
0,4_3,11_26_38,143.2387,2,0,4,1,14.07602,(-1.28, 3.31, 5.44),Front Wall
0,4_3,11_26_38,143.2532,2,0,4,1,14.09058,(-1.27, 3.28, 5.44),Front Wall
0,4_3,11_26_38,143.2728,2,0,4,1,14.11017,(-1.28, 3.26, 5.44),Front Wall
0,4_3,11_26_38,143.2898,2,0,4,1,14.12712,(-1.30, 3.26, 5.44),Front Wall
0,4_3,11_26_38,143.3058,2,0,4,1,14.14316,(-1.31, 3.26, 5.44),Front Wall
0,4_3,11_26_38,143.3254,2,0,4,1,14.16272,(-1.32, 3.28, 5.44),Front Wall
0,4_3,11_26_38,143.3444,2,0,4,1,14.18176,(-1.32, 3.27, 5.44),Front Wall
0,4_3,11_26_38,143.3601,2,0,4,1,14.19742,(-1.32, 3.28, 5.44),Front Wall
0,4_3,11_26_38,143.3794,2,0,4,1,14.21678,(-1.32, 3.28, 5.44),Front Wall
0,4_3,11_26_38,143.3954,2,0,4,1,14.23276,(-1.31, 3.27, 5.44),Front Wall
0,4_3,11_26_38,143.4104,2,0,4,1,14.24771,(-1.30, 3.27, 5.44),Front Wall
