SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
0,4_3,11_24_20,5.35743,1,0,0,0,1.38213,0.103175,1.067739,0.1307703,354.2318,354.566,359.0124,
0,4_3,11_24_20,5.368696,1,0,0,0,1.393396,0.1032091,1.067744,0.1308334,354.2419,354.5679,359.0209,
0,4_3,11_24_20,5.38096,1,0,0,0,1.405661,0.1032485,1.067835,0.1308808,354.2009,354.5766,359.0219,
0,4_3,11_24_20,5.393156,1,0,0,0,1.417856,0.1032822,1.067888,0.1309209,354.1686,354.5986,358.9908,
0,4_3,11_24_20,5.406806,1,0,0,0,1.431506,0.1033541,1.067947,0.1309034,354.1313,354.6062,358.9635,
0,4_3,11_24_20,5.418687,1,0,0,0,1.443387,0.1034181,1.067982,0.1309276,354.1158,354.6099,358.9387,
0,4_3,11_24_20,5.430537,1,0,0,0,1.455237,0.1034535,1.068033,0.1309824,354.1086,354.6193,358.9173,
0,4_3,11_24_20,5.442551,1,0,0,0,1.467251,0.1034908,1.068052,0.131018,354.0925,354.6318,358.8851,
0,4_3,11_24_20,5.454677,1,0,0,0,1.479377,0.1034918,1.068024,0.1309596,354.0843,354.636,358.8666,
0,4_3,11_24_20,5.466639,1,0,0,0,1.491339,0.1034714,1.068099,0.1310084,354.078,354.6152,358.8581,
0,4_3,11_24_20,5.479527,1,0,0,0,1.504227,0.10355,1.068142,0.1310502,354.0608,354.6205,358.8331,
0,4_3,11_24_20,5.493061,1,0,0,0,1.517761,0.1035572,1.067995,0.1308808,354.0942,354.6227,358.8515,
0,4_3,11_24_20,5.505092,1,0,0,0,1.529792,0.1035618,1.067925,0.1308582,354.1269,354.6172,358.8416,
0,4_3,11_24_20,5.516789,1,0,0,0,1.54149,0.1036283,1.067972,0.1307608,354.1526,354.6171,358.8432,
